domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz regim,year fiber pcf,1,0.0,2020.0,,8d60640a-589c-4090-ab75-92108230a8de
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf zeonex,pcf zeonex terahertz,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf zeonex,fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf zeonex,core crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf zeonex,crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,terahertz frequenc,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,terahertz frequenc rang,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,crystal fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,frequenc rang,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,hollow core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,fiber pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,pcf zeonex terahertz,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,core crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,terahertz regim,1,0.0,2020.0,,43620435-50dc-401f-87dc-d4b008873a21
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,detect terahertz,1,0.0,2020.0,,43620435-50dc-401f-87dc-d4b008873a21
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,fiber pcf analyt,1,0.0,2020.0,,43620435-50dc-401f-87dc-d4b008873a21
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),hollow core,fiber pcf detect,1,0.0,2020.0,,dad9556f-2ada-4c41-81f1-ab1ad8e699d2
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,terahertz frequenc,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,hollow core,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,terahertz frequenc rang,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,crystal fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,frequenc rang,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,hollow core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,fiber pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,pcf zeonex terahertz,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,core crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex,crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,terahertz frequenc,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,hollow core,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,terahertz frequenc rang,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,crystal fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,frequenc rang,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,hollow core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,fiber pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,core crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf zeonex terahertz,crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,crystal fiber pcf,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,loss terahertz,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,pcf loss terahertz,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,fiber pcf,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,pcf loss,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,crystal fiber,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,loss core,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,paper loss,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,loss core fiber,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,core fiber,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,terahertz thz,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,thz wave,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,paper loss core,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,loss terahertz thz,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf loss,core fiber pcf,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,fiber pcf loss,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,crystal fiber pcf,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,loss terahertz,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,fiber pcf,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,pcf loss,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,crystal fiber,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,loss core,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,paper loss,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,loss core fiber,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,core fiber,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,terahertz thz,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,thz wave,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,paper loss core,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,loss terahertz thz,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss terahertz,core fiber pcf,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss,fiber pcf loss,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss,crystal fiber pcf,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss,loss terahertz,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss,pcf loss terahertz,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss,fiber pcf,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf loss,crystal fiber,1,0.0,2019.0,,b5e1fb7d-e817-46ac-964e-053c994b3a19
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,articl core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,crystal fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,pcf terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,fiber pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,terahertz thz propag,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,articl core,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,core crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz,crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,articl core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,crystal fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,fiber pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,terahertz thz propag,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,articl core,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,core crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),pcf terahertz thz,crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,articl core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,crystal fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,pcf terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,fiber pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,terahertz thz propag,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,core crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core,crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,articl core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,crystal fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,pcf terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,terahertz thz propag,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,articl core,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,core crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber pcf terahertz,crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,crystal fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,pcf terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,fiber pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,terahertz thz propag,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,articl core,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,core crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),articl core crystal,crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),exposedcor crystal fiber,surfac plasmon,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),exposedcor crystal fiber,crystal fiber applic,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),exposedcor crystal fiber,fiber applic,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),exposedcor crystal fiber,crystal fiber,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac plasmon,exposedcor crystal fiber,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac plasmon,crystal fiber applic,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac plasmon,fiber applic,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac plasmon,crystal fiber,1,0.0,2019.0,,f62fcccb-e971-461f-9c40-af6d91a9afed
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac plasmon,lattic crystal fiber,1,0.0,2020.0,,6a0b6082-ba64-46bf-b5bb-0b4ef2872aa0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac plasmon,pcf biosensor,1,0.0,2020.0,,6a0b6082-ba64-46bf-b5bb-0b4ef2872aa0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),surfac plasmon,surfac plasmon reson,1,0.0,2020.0,,6a0b6082-ba64-46bf-b5bb-0b4ef2872aa0
