domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener,paper analysi design,1,0.0,2014.0,,ccd219ce-04a6-4164-80fb-710ff5d378e9
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,ddlg core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,power gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,core core loss,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,energi core core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,gener wave,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,wave energi core,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,gener wave energi,1,0.0,2019.0,,bffa4dd3-8b6f-4fee-bc9c-2c1ab6b1e908
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,gener gener,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,gener electr wave,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,energi steel core,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,electr wave energi,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,electr wave,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core loss,wave energi steel,1,0.0,2019.0,,6766fa23-56c5-468a-a435-783d0ce22db6
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi energi,convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi energi,core convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi energi,core loss,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi energi,convers wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi energi,wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi energi,wave energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi energi,convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi energi,core convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi energi,core loss,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi energi,convers wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi energi,wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),wave energi energi,energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave,core convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave,core loss,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave,convers wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave,wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave,energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave,wave energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave energi,convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave energi,core convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave energi,core loss,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave energi,wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave energi,energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers wave energi,wave energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core convers wave,convers wave,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core convers wave,core loss,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core convers wave,convers wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core convers wave,wave energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core convers wave,energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),core convers wave,wave energi energi,1,0.0,2018.0,,d00192ab-2f0a-42c0-8b61-b18e4b1fb219
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener gener,energi sea wave,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener gener,magnet gener,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener gener,iron boron,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener gener,sea wave,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,energi sea wave,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,magnet gener,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,power gener gener,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,sea wave,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,pmlg wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,gener pmlg wave,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,wave energi extract,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,wave energi,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,neodymium iron,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,energi extract,1,0.0,2019.0,,17095e79-8c30-4861-84a4-7bbba131b6c8
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),iron boron,magnet wave energi,1,0.0,2020.0,,d54d522f-73d0-462c-b78d-0b92181d789e
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),sea wave,energi sea wave,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),sea wave,magnet gener,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),sea wave,power gener gener,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),sea wave,iron boron,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi sea wave,magnet gener,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi sea wave,power gener gener,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi sea wave,iron boron,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi sea wave,sea wave,1,0.0,2018.0,,27c851c4-2ef3-4446-bb67-408784f834f3
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),translat stator,magnet gener wave,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),translat stator,gener wave temperatur,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),translat stator,magnet gener,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),translat stator,stator core,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),translat stator,gener wave,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),stator core,magnet gener wave,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),stator core,gener wave temperatur,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),stator core,magnet gener,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),stator core,translat stator,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),stator core,gener wave,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,gener wave temperatur,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,magnet gener,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,translat stator,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,stator core,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,gener wave,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,degrad power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,wave energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,degrad power,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,energi convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),magnet gener wave,gener wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener wave temperatur,magnet gener wave,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener wave temperatur,magnet gener,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener wave temperatur,translat stator,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener wave temperatur,stator core,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),gener wave temperatur,gener wave,1,0.0,2018.0,,67ecb6b1-bc04-4562-afd8-5f4f50ba5e65
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,magnet gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,magnet gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,wave energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,degrad power,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,energi convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),degrad power gener,gener wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,degrad power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,magnet gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,magnet gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,wave energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,degrad power,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,energi convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,gener wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,energi convert,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,ddlg core loss,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,power gener energi,1,0.0,2019.0,,143a437f-0b07-40a3-884f-cda6dd0669c7
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,power gener wave,1,0.0,2019.0,,3e0565b0-1f1b-4615-9ec8-b719c78e16bb
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,linkag output,1,0.0,2019.0,,3e0565b0-1f1b-4615-9ec8-b719c78e16bb
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,magnet flux gener,1,0.0,2019.0,,3e0565b0-1f1b-4615-9ec8-b719c78e16bb
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,energi devic,1,0.0,2020.0,,8d45df5f-c6d4-4354-a7a6-702900e63b6c
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,optim gener power,1,0.0,2020.0,,e65feb59-a421-48f8-ad8f-4cc89e8b0720
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,optim method,1,0.0,2020.0,,e65feb59-a421-48f8-ad8f-4cc89e8b0720
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),power gener,gener power,1,0.0,2020.0,,e65feb59-a421-48f8-ad8f-4cc89e8b0720
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,degrad power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,magnet gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,convers system,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,magnet gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,wave energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,degrad power,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,gener wave energi,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,power gener wave,1,0.0,2021.0,,005cb4ce-ef54-4beb-97fd-49af4da85ac1
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),energi convers system,energi resourc energi,1,0.0,2021.0,,005cb4ce-ef54-4beb-97fd-49af4da85ac1
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,degrad power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,magnet gener wave,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,energi convers,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,power gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
Symbolic Computation(86.63%) | Cryptography and Security(69.71%) | Operating Systems(64.9%),convers system,magnet gener,1,0.0,2018.0,,7b0da458-f097-4bca-87b4-60d26a674d90
